"spes","diet","percent","change_number","spe_number","spes_hou","change_diet_number","change_diet_number_hou","PRJ_exsist_number","change_PRJ_number","Bact_host","group","type"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC116","Vegatarian",-0.176091259055681,2,52,0.298487873054824,3,0.416025147168922,9,0.222222222222222,"Lactococcus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC116","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","Omnivores",-0.176091259055681,2,82,0.271829543134003,3,0.33129457822454,30,0.0666666666666667,"Lactococcus","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","EEN_diet",0.176091259055681,2,82,0.271829543134003,3,0.33129457822454,30,0.0666666666666667,"Lactococcus","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","High_fiber_diet",0.176091259055681,2,82,0.271829543134003,3,0.33129457822454,30,0.0666666666666667,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","Low_fiber_diet",-0.176091259055681,2,82,0.271829543134003,3,0.33129457822454,30,0.0666666666666667,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","Vegatarian",-0.176091259055681,2,82,0.271829543134003,3,0.33129457822454,30,0.0666666666666667,"Lactococcus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1182","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","Vegatarian",-0.176091259055681,2,74,0.277413542826283,3,0.348742916231458,24,0.0833333333333333,"Lactococcus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","Omnivores",-0.176091259055681,2,74,0.277413542826283,3,0.348742916231458,24,0.0833333333333333,"Lactococcus","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","EEN_diet",0.176091259055681,2,74,0.277413542826283,3,0.348742916231458,24,0.0833333333333333,"Lactococcus","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","High_fiber_diet",0.176091259055681,2,74,0.277413542826283,3,0.348742916231458,24,0.0833333333333333,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","Low_fiber_diet",-0.176091259055681,2,74,0.277413542826283,3,0.348742916231458,24,0.0833333333333333,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC122","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","Vegatarian",-0.176091259055681,2,72,0.27894294565113,3,0.353553390593274,18,0.111111111111111,"Lactococcus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","Omnivores",-0.176091259055681,2,72,0.27894294565113,3,0.353553390593274,18,0.111111111111111,"Lactococcus","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","EEN_diet",0.176091259055681,2,72,0.27894294565113,3,0.353553390593274,18,0.111111111111111,"Lactococcus","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","High_fiber_diet",0.176091259055681,2,72,0.27894294565113,3,0.353553390593274,18,0.111111111111111,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","Low_fiber_diet",-0.176091259055681,2,72,0.27894294565113,3,0.353553390593274,18,0.111111111111111,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC1242","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","High_fiber_diet",0.176091259055681,2,73,0.278170904397081,4,0.468164588784522,15,0.133333333333333,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Mediterranean_diet",-0.176091259055681,2,73,0.278170904397081,4,0.468164588784522,15,0.133333333333333,"Lactococcus","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Low_fiber_diet",-0.176091259055681,2,73,0.278170904397081,4,0.468164588784522,15,0.133333333333333,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Baseline",0.176091259055681,2,73,0.278170904397081,4,0.468164588784522,15,0.133333333333333,"Lactococcus","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Control",-0.176091259055681,2,73,0.278170904397081,4,0.468164588784522,15,0.133333333333333,"Lactococcus","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC966","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","EEN_diet",0.176091259055681,2,38,0.320106146509643,3,0.486664263392288,15,0.133333333333333,"Lactococcus","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","Low_fiber_diet",-0.176091259055681,2,38,0.320106146509643,3,0.486664263392288,15,0.133333333333333,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","Vegatarian",-0.176091259055681,2,38,0.320106146509643,3,0.486664263392288,15,0.133333333333333,"Lactococcus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","High_fiber_diet",0.176091259055681,2,38,0.320106146509643,3,0.486664263392288,15,0.133333333333333,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","Omnivores",-0.176091259055681,2,38,0.320106146509643,3,0.486664263392288,15,0.133333333333333,"Lactococcus","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC967","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","Low_fiber_diet",-0.176091259055681,2,63,0.286644655500186,3,0.377964473009227,15,0.133333333333333,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","Vegatarian",-0.176091259055681,2,63,0.286644655500186,3,0.377964473009227,15,0.133333333333333,"Lactococcus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","Omnivores",-0.176091259055681,2,63,0.286644655500186,3,0.377964473009227,15,0.133333333333333,"Lactococcus","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","EEN_diet",0.176091259055681,2,63,0.286644655500186,3,0.377964473009227,15,0.133333333333333,"Lactococcus","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","High_fiber_diet",0.176091259055681,2,63,0.286644655500186,3,0.377964473009227,15,0.133333333333333,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_CHPC972","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_D4412","High_fiber_diet",0.176091259055681,1,20,0.187901824709108,2,0.447213595499958,6,0.166666666666667,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_D4412","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_D4412","Low_fiber_diet",-0.176091259055681,1,20,0.187901824709108,2,0.447213595499958,6,0.166666666666667,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_D4412","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Baseline",0.221848749616356,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","Baseline|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Vegatarian",-0.176091259055681,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Low_carbon_water_diet",0.176091259055681,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","Low_carbon_water_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","High_fiber_diet",0.544068044350276,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Control",-0.397940008672038,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","Control|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Low_fiber_diet",-0.544068044350276,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","EEN_diet",0.176091259055681,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Mediterranean_diet",-0.397940008672038,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","Mediterranean_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Omnivores",-0.176091259055681,11,83,1.49151744914685,5,0.548821299948452,12,0.916666666666667,"Lactococcus","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_LacS15","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","EEN_diet",0.176091259055681,2,41,0.314586494699094,3,0.468521285665818,12,0.166666666666667,"Lactococcus","EEN_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","Omnivores",-0.176091259055681,2,41,0.314586494699094,3,0.468521285665818,12,0.166666666666667,"Lactococcus","Omnivores|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","High_fiber_diet",0.176091259055681,2,41,0.314586494699094,3,0.468521285665818,12,0.166666666666667,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","Low_fiber_diet",-0.176091259055681,2,41,0.314586494699094,3,0.468521285665818,12,0.166666666666667,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","Vegatarian",-0.176091259055681,2,41,0.314586494699094,3,0.468521285665818,12,0.166666666666667,"Lactococcus","Vegatarian|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCB1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCS1","High_fiber_diet",0.176091259055681,1,35,0.163151219683511,2,0.338061701891407,12,0.0833333333333333,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCS1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCS1","Low_fiber_diet",-0.176091259055681,1,35,0.163151219683511,2,0.338061701891407,12,0.0833333333333333,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Ceduovirus.s__Lactococcus_virus_PCS1","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fremauxvirus.s__Lactococcus_virus_1706","Low_fiber_diet",-0.544068044350276,5,38,0.800265366274107,2,0.324442842261525,36,0.138888888888889,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fremauxvirus.s__Lactococcus_virus_1706","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fremauxvirus.s__Lactococcus_virus_1706","High_fiber_diet",-0.544068044350276,5,38,0.800265366274107,2,0.324442842261525,36,0.138888888888889,"Lactococcus","High_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fremauxvirus.s__Lactococcus_virus_1706","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fremauxvirus.s__Lactococcus_virus_1706","Chow_diet",0.544068044350276,5,38,0.800265366274107,2,0.324442842261525,36,0.138888888888889,"Lactococcus","Chow_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fremauxvirus.s__Lactococcus_virus_1706","Viru"
"k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fremauxvirus.s__Lactococcus_virus_CHPC971","Low_fiber_diet",0.544068044350276,9,66,1.27761165083984,3,0.369274472937998,57,0.157894736842105,"Lactococcus","Low_fiber_diet|k__Viruses.k__Heunggongvirae.p__Uroviricota.c__Caudoviricetes.o__Caudovirales.f__Siphoviridae.g__Fremauxvirus.s__Lactococcus_virus_CHPC971","Viru"
